"Time","Redis","PostgreSQL","rails_2","rails_1","Gitaly"
1712939130000,3403.8,1281.6,2092.2,1904.4,1318.6
1712939160000,989.1999999999999,1313.6000000000001,445.4,1496.4,336.6
1712939190000,246.6,502.40000000000003,351.8,345.2,3.6
1712939220000,244.4,504.8,280.4,347,4
1712939250000,190,1128.6,475.6,484,3.2
1712939280000,205.6,1120.8,512.8,515.2,4.2
1712939310000,249,2041.6,852.8,874,3.4
1712939340000,247,2042.1999999999998,852.6,857.4,4.6
1712939370000,1486.3999999999999,1928.6000000000001,1278.2,1415.4,502.4
1712939400000,1048.4,2059.2,1078.8,1136.8,246.4
1712939430000,585.1999999999999,1039.2,911.2,803.8,4.8
1712939460000,585,1540.6,556.8,924.4,4.6
1712939490000,695.4,1675.8,1205.2,1154.2,4
1712939520000,593,961,959,110.2,5.2
1712939550000,275.40000000000003,513.6,283.8,306,3.8
1712939580000,271,513.2,273.8,281,5
1712939610000,269,2235.6,940.8,966,4.2
1712939640000,241.2,2216.6,925.2,891.4,4.8
1712939670000,242.4,2772.2,1185,1171,4.2
1712939700000,281.6,2637.6,1068.4,1032.6,4.8
1712939730000,383.6,300.40000000000003,246.4,343.6,4.8
1712939760000,401,178.2,226.2,249,4.6
1712939790000,404.59999999999997,149.6,282.6,211,4
1712939820000,371.8,175.39999999999998,264.8,236.8,4.4
1712939850000,243.6,241.20000000000002,313.6,194.8,3.2
1712939880000,266.6,500.40000000000003,294.4,289,4.2
1712939910000,315.4,331.59999999999997,632.4,218.6,3.6
1712939940000,389,1809.4,804.6,812.4,4.6
1712939970000,343,1576.1999999999998,1059.4,778.4,4
1712940000000,520.1999999999999,2970.6,2781.2,1881.8,4.6
1712940030000,422.2,4131.6,1366.6,2857.6,4
1712940060000,251.4,1202.6,563.8,537.2,4.8
1712940090000,262.2,1201.2,538.4,568.6,3.8
1712940120000,248.4,697.1999999999999,452.4,439.4,4.4
1712940150000,245,687.4,424.2,418,3.8
1712940180000,455.2,1935.2,836.4,861.6,4.4
1712940210000,404.79999999999995,1926.6000000000001,845.4,832.6,3.8
1712940240000,362,439.2,315.8,321.4,4.6
1712940270000,384.40000000000003,437.8,310.8,308.4,3.8
1712940300000,397.59999999999997,438.2,307.2,316.6,4.6
1712940330000,396.4,446.2,303.4,321.6,4.2
1712940360000,898.2,1582,798.4,806,4.8
1712940390000,889.6,1625.6,812,818.6,3.6
1712940420000,274.40000000000003,761.1999999999999,403,414.6,4.6
1712940450000,253.4,768.1999999999999,410,401,3.4
1712940480000,259.2,906.4,469.6,463.2,4.2
1712940510000,243.2,912.8,447.4,452,3.4
1712940540000,254.79999999999998,1898.6,669.4,707.2,167
1712940570000,264.8,1890.4,652,672.8,162.4
1712940600000,250.2,448,284.4,271.4,4.2
1712940630000,267,451.2,276.2,263.8,3.2
1712940660000,408.20000000000005,1776.6,968.2,1031.2,4.8
1712940690000,405.20000000000005,1773.8,941.2,995,3.4
1712940720000,370,448.6,343.2,428,4.8
1712940750000,324.6,433.8,308.4,313.4,3.8
1712940780000,733.6,465.2,605.2,367.2,311.8
1712940810000,728.2,765.2,583.8,569.2,311.8
1712940840000,309.8,341.2,408.4,357.4,162.4
1712940870000,343.4,436.40000000000003,364.8,308.8,44.4
1712940900000,359,311.79999999999995,324.4,237.8,80.2
1712940930000,522,626.8,523.4,500,257.4
1712940960000,359.79999999999995,590.4000000000001,355.2,507.6,135.2
1712940990000,405.79999999999995,869.1999999999999,461.8,476.4,166.4
1712941020000,425,848.8,363,469.8,143.2
1712941050000,333.20000000000005,520.8,1587.4,966.6,1299
1712941080000,326.20000000000005,447,993.4,1020.6,1450.2
1712941110000,319.8,496.59999999999997,373.2,1518,1082.4
1712941140000,265.6,421,181,1607.6,992.6
1712941170000,515.6,446.59999999999997,659.8,635.6,311.2
1712941200000,490.8,448.8,640.4,615,309.8
1712941230000,485.2,465.59999999999997,418.6,447.6,365.8
1712941260000,478,451.4,442,422.8,367.6
1712941290000,240.8,65.2,663.2,548.4,780.4
1712941320000,227.8,72.8,510.6,667,656.6
1712941350000,493.20000000000005,447.40000000000003,890,855.2,860
1712941380000,477.20000000000005,448.8,853.2,808.8,847.8
1712941410000,519.6,450.59999999999997,540,549,240
1712941440000,516.4,447,503,510,235.6
1712941470000,484.79999999999995,451.2,473.6,474.8,238.2
1712941500000,501.20000000000005,447.8,462,456.2,229.2
1712941530000,328.40000000000003,488.4,338.6,355.4,5
1712941560000,335.8,489.6,339.8,345.6,4.2
1712941590000,379.40000000000003,941.4,436.2,446.4,4.6
1712941620000,324.40000000000003,919,427.2,440.2,4
1712941650000,198.4,49.4,14504.4,155,2542.6
1712941680000,190,48,119.6,142.8,49
1712941710000,182.20000000000002,29,181.6,137.6,55
1712941740000,208.20000000000002,58.6,214.2,227,119.6
1712941770000,167.8,59.6,153.4,240.4,67.4
1712941800000,182.39999999999998,71,200.6,208.4,105.4
1712941830000,221.2,73.80000000000001,191.6,195.2,96.6
1712941860000,220.20000000000002,138.8,175.8,116.6,4.2
1712941890000,226.20000000000002,136.8,167.4,117.6,4.8
1712941920000,225.6,140,159.2,170,4.2
1712941950000,253.6,143.4,165.2,181,4.4
1712941980000,485.40000000000003,252,276.2,279.8,3.6
1712942010000,511.79999999999995,253.8,272.2,282.2,4.6
1712942040000,378.40000000000003,317.8,241.4,256.4,3.8
1712942070000,365.79999999999995,278.6,256.8,248.2,4.6
1712942100000,398.4,265.40000000000003,270,271.6,66.4
1712942130000,377.20000000000005,250.2,270,262.6,68.8
1712942160000,530.1999999999999,215.4,483,571,747.4
1712942190000,552.8000000000001,227.8,544,545,786
1712942220000,244.6,122,222.8,261,121.4
1712942250000,224.20000000000002,122.4,225,185,148.2
1712942280000,483.6,163.2,301.4,222.6,47
1712942310000,509,230.6,274,267,51.4
1712942340000,257.8,17,175,141,52.4
1712942370000,369.2,96.8,288.6,267.6,120.8
1712942400000,238.20000000000002,76.6,134.2,216.2,21.4
1712942430000,315.20000000000005,167.8,379.4,310.2,175.6
1712942460000,314.2,167,289.2,360.8,153.4
1712942490000,257.6,155.8,401,439.4,148.8
1712942520000,273.4,156.6,350.8,350.6,129
1712942550000,409.8,82,187.6,208.6,27.4
1712942580000,412.5874125874126,83.6,188.6,198.2,28.4
1712942610000,228.2,259.8,222.6,197.4,7.6
1712942640000,213,279,189.8,213.4,6.6
1712942670000,268.79999999999995,181.4,190.4,193,5.6
1712942700000,260,180.6,179.4,205.2,3.6
1712942730000,289.40000000000003,180,190.2,210.4,4.4
1712942760000,267.79999999999995,187.8,185.8,196.4,3.4
1712942790000,244,386.2,280.4,270,19.8
1712942820000,222.79999999999998,354.6,310,225.8,19.4
1712942850000,193,157.4,172.8,165.2,9.4
1712942880000,250.4,258,392.6,333.6,230.2
1712942910000,258.4,236.79999999999998,404.2,323.2,236.8
1712942940000,742.2,242,278,306.4,38
1712942970000,750.1999999999999,227.2,292.6,318.2,39
1712943000000,501.59999999999997,284.4,291.2,273.4,5
1712943030000,472.20000000000005,282.6,284.6,287.4,4.8
1712943060000,464.4,286.2,283,282.6,4
1712943090000,448.4,288,271.4,292,5.2
1712943120000,273,269.8,180.8,267.8,19.2
1712943150000,255.20000000000002,266.6,181.8,231.2,21.4
1712943180000,197.8,337.6,199.4,213.6,22
1712943210000,185.4,363.8,190.4,208.4,20.8
1712943240000,399.79999999999995,75,353,391.6,227.8
1712943270000,448.6,99.80000000000001,408.4,366.4,249.4
1712943300000,254,70.2,210.2,130.2,49.2
1712943330000,276.6,278.8,274.8,264,77.4
1712943360000,179.4,99.2,138,170,8
1712943390000,187,177.20000000000002,177.2,175,5.4
1712943420000,194.2,175.2,107.8,184.4,4.2
1712943450000,163.4,4.8,81,95.8,5
1712943480000,190.79999999999998,8.2,89.8,92.2,4
1712943510000,192.2,4,105,81.6,4.8
1712943540000,162,4,86,85.8,4.2
1712943570000,192.4,4,88.2,106,4.6
1712943600000,163.8,4.2,83,89.4,4
1712943630000,184,4,81.8,92,4.8
1712943660000,180.4,9.6,83.6,91.4,3.8
1712943690000,186.2,5.6,85.8,100.2,5.4
1712943720000,175.6,4.2,91.4,98.2,4.2
1712943750000,183,4,106,88.4,4.8
1712943780000,159,4,88.8,85,4.2
1712943810000,187.6,4,78,110.2,4.8
1712943840000,177.4,3.8,83.2,94.4,4.2
1712943870000,205,5,91.8,98,4.8
1712943900000,196.4,4,94,90,4.4
1712943930000,201.20000000000002,3.8,93.8,76.8,5
1712943960000,172.2,3.8,87,88.4,4
1712943990000,156.6,4,95.6,92.2,5.2
1712944020000,149,3.8,87.6,103.6,4.4
1712944050000,178.8,4,93.2,93,5
1712944080000,181,4,83.8,94,4
1712944110000,191,3.8,84.4,73.8,5
1712944140000,187.4,3.8,84.6,82,4
1712944170000,183.20000000000002,5.4,100,77.2,4.8
1712944200000,170.2,4.2,95.6,89.2,4
1712944230000,167.4,3.8,91.2,89.4,4.8
1712944260000,171.4,3.8,100.8,87,3.8
1712944290000,184.79999999999998,4.2,80.4,94,5.4
1712944320000,191.4,3.5999999999999996,113,79.2,4.4
1712944350000,219.8,197.79999999999998,187.4,192,5.2
1712944380000,210.4,190.60000000000002,208,177.8,4.4
1712944410000,523.4,748.1999999999999,561.2,540,117.2
1712944440000,542.6,729.1999999999999,597.6,413.4,119
1712944470000,229.39999999999998,226,206.4,220.4,6.4
1712944500000,218.20000000000002,231,199.2,200.6,4.4
1712944530000,237.6,962.8,480.4,486,5.4
1712944560000,211.4,972,462.8,463.6,4.8
1712944590000,222,871.4,426,456.8,5.4
1712944620000,249,855,431.6,437,4.8
1712944650000,457.6,772,548.4,480.8,60.4
1712944680000,394.59999999999997,758.4,465,471.8,23.6
1712944710000,676.4,2066.6,1254.4,1284.4,5.6
1712944740000,551.4,937,1157.4,103.15873650539784,4.6
1712944770000,208,242.8,198.6,211.4,4.6
1712944800000,211.20000000000002,247.39999999999998,198.4,165.6,4
1712944830000,190.79999999999998,1009.4,473.6,495.6,5
1712944860000,236.8,1009.8000000000001,442.8,479.2,4.2
1712944890000,225,1329.3999999999999,572.6,593.2,5
1712944920000,235.79999999999998,1325.8000000000002,621.8,454.6,4.2
1712944950000,301,420.79999999999995,188.6,298,5
1712944980000,270.2,89.8,166.2,156.6,4.8
1712945010000,288.8,80.8,162.2,147.4,4.8
1712945040000,267.40000000000003,93.2,159.8,169.6,4.4
1712945070000,250.6,135.6,183.2,158.8,5
1712945100000,217.8,244,182.8,182.6,4.2
1712945130000,261.2,160.4,358.6,142.2,5.2
1712945160000,272,876.2,446.2,442.2,4.2
1712945190000,243.8,729.6,587.8,411,4.8
1712945220000,330.40000000000003,3428,1702.2,1746.4,4.4
1712945250000,289.6,3382,705.4,1746,4.8
1712945280000,207,568.2,322.8,284.6,4
1712945310000,194,568.2,294.2,278.4,5.2
1712945340000,197.2,315.20000000000005,244.4,252.4,4.2
1712945370000,222.2,319.6,251,248,5
1712945400000,297.6,889.6,426,408.2,4.6
1712945430000,281.2,886.8000000000001,425.2,413.2,5.2
1712945460000,286.2,206.8,202.2,176.2,4.2
1712945490000,246.6,205,198.4,172,4.8
1712945520000,262.6,203,218,185.6,4
1712945550000,249.8,204.6,193.4,184,5
1712945580000,513.4,765.6,427.4,405,4.2
1712945610000,537.8000000000001,765.4,413.2,416.8,5.2
1712945640000,219.79999999999998,361.4,235,228.4,4.2
1712945670000,219.79999999999998,365.20000000000005,232.4,217.8,5
1712945700000,210.6,418,269.6,237.6,4.2
1712945730000,214.79999999999998,421.2,266.8,257.2,5.2
1712945760000,211.4,836,405.2,412.6,115
1712945790000,221,830.4000000000001,369.4,403,114.8
1712945820000,236.8,214.4,173,163.6,3.6
1712945850000,205,216.4,168.6,155.8,4.6
1712945880000,281.8,812,514.4,502.4,4.2
1712945910000,266.79999999999995,808,494.2,511,4.8
1712945940000,247.2,207.2,206,226.4,3.6
1712945970000,255.2,207.8,189.6,210.1159536185526,5.2
1712946000000,429.6,334.6,302.2,302.8,141.4
1712946030000,440.6,356.40000000000003,302.2,302.4,141.8
1712946060000,273.20000000000005,142.4,214,167.2,5.6
1712946090000,238,210.79999999999998,210.4,202.2,20.4
1712946120000,299.4,150.6,256.2,183.2,61.2
1712946150000,326.59999999999997,295.40000000000003,278.6,293.8,116.4
1712946180000,284.4,208.6,222.4,233.2,56.8
1712946210000,286.6,403.4,254.2,245,79
1712946240000,270.2,400.8,227.2,245.6,56.6
1712946270000,234,217.39999999999998,553.8,537.6,668
1712946300000,247.20000000000002,213.39999999999998,426,534.2,580.4
1712946330000,245.4,219.2,522.6,544.8,666
1712946360000,258,207.20000000000002,520.6,512,674.2
1712946390000,366.59999999999997,217.2,396.8,299.8,143.8
1712946420000,311.59999999999997,208,329.6,384.6,144.4
1712946450000,348,215.8,257.8,266.2,172.8
1712946480000,327.8,210.6,257.2,261.4,170
1712946510000,249.4,89.8,618.4,710.4,814
1712946540000,249.2,77.2,648.8,624.6,815
1712946570000,346.79999999999995,214.4,441,427.2,377.6
1712946600000,296.8,211.4,438,408.6,385.6
1712946630000,375.6,219.20000000000002,333.4,328.6,111.6
1712946660000,348.59999999999997,219.8,318.4,310,113.4
1712946690000,358.4,220.6,304.8,290.6,124.8
1712946720000,348.6,213,275.6,277.4,122.6
1712946750000,267.40000000000003,226.20000000000002,198.6,198.6,5.2
1712946780000,225.4,228,209.6,200.2,4.4
1712946810000,246.6,431.8,252.8,273.4,5.8
1712946840000,272,436.4,244.4,267.6,4.2
1712946870000,186.6,6.6,97.6,9185,2331.2
1712946900000,177.6,27.400000000000002,144.2,104.6,29
1712946930000,188.2,30.2,168.8,160.6,64.6
1712946960000,206,32.2,146.2,140,54.2
1712946990000,192.6,35.2,153.2,116.4,40
1712947020000,159.20000000000002,43,152.6,166,57.6
1712947050000,173.6,36.8,139.2,147.4,27
1712947080000,212.79999999999998,100.2,119.6,153.2,5.4
1712947110000,191.8,72,102.8,149.2,5.4
1712947140000,234.6,71,116,142.8,4.4
1712947170000,238,67.2,116,118.6,5.2
1712947200000,342.8,132.8,193.2,188.8,4.4
1712947230000,363.59999999999997,135.6,202.2,190.8,5.2
1712947260000,296.40000000000003,145.4,192.6,187.2,4
1712947290000,288.40000000000003,142.4,163.4,170.6,6
1712947320000,310.8,133.4,175.6,196.6,35.8
1712947350000,312.2,124.4,179.6,181.4,37.6
1712947380000,338.20000000000005,101.80000000000001,320.4,310.6,379.2
1712947410000,377,112,333.8,316.2,389.2
1712947440000,186.2,61.6,173.6,149,64.23854312587552
1712947470000,213.20000000000002,61,167.2,159,74.2
1712947500000,364.20000000000005,101.8,198.6,182,28.2
1712947530000,349.4,117.8,184.4,196.4,30.4
1712947560000,211,28,130.2,126.6,39.8
1712947590000,257.40000000000003,44.400000000000006,188.4,185.2,58
1712947620000,245.6,33.4,191.8,134.4,41.8
1712947650000,236.2,81.80000000000001,214,178.6,79
1712947680000,228,84.19999999999999,144,175.2,51.6
1712947710000,215.6,63.2,205.6,190.2,61.8
1712947740000,215.2,56.6,201.2,172.8,55.6
1712947770000,288.79999999999995,50.6,141.8,145.4,17.2
1712947800000,291,51,150.6,158.8,15.8
1712947830000,208.01603206412827,161.8,141.2,155.8,6.8
1712947860000,240.4,143.2,152.2,140.6,4.8
1712947890000,269.59999999999997,99.6,136.8,137.2,5.8
1712947920000,212.8,94.2,129.4,131.4,4.6
1712947950000,259.40000000000003,100.8,149.6,159.6,6.8
1712947980000,216,96.19999999999999,139.8,161.8,4.8
1712948010000,199,246,193.4,272.4,11.6
1712948040000,200.4,375.8,180,252.4,10.6
1712948070000,239.6,95.4,268.8,207.8,106
1712948100000,219.4,147.8,255.4,169.4,112.6
1712948130000,299.8,54.4,160.4,138,16
1712948160000,416.79999999999995,120.19999999999999,211.6,192,22.4
1712948190000,260,36.2,159.4,124,6.2
1712948220000,321.59999999999997,144,174.8,187.6,4
1712948250000,276.8,136.6,126,189.8,5.4
1712948280000,359.59999999999997,147.79999999999998,195,176,3.8
1712948310000,349.59999999999997,146.4,195.4,180.8,5.4
1712948340000,206.2,133,146,166.8,12.2
1712948370000,219.4,137.4,191.2,155.2,13
1712948400000,172,188.4,160.6,141.8,12.6
1712948430000,233,198,152.6,139.8,14.6
1712948460000,379.40000000000003,57.6,278,247.8,158.2
1712948490000,267,61.4,243.6,218.6,115.6
1712948520000,208.8,141.4,181.4,178.6,41.6
1712948550000,226.4,138.20000000000002,191.6,170.2,44.6
1712948580000,171.39999999999998,94.19999999999999,137.8,135.6,5
1712948610000,208.8,95,147,142,5.4
1712948640000,181.4,4,85.4,92.4,3.8
1712948670000,166.6,4,87.2,81.8,5.2
1712948700000,174.79999999999998,4,88.2,81.8,4
1712948730000,148.2,5,90.6,83.2,4.8
1712948760000,168.4,13,102.4,95,4
1712948790000,189.8,4,88.2,101.4,5.2
1712948820000,167.2,4.4,80.2,96,3.8
1712948850000,178.6,4,82.6,92.8,5.6
1712948880000,201.2,3.8,99.8,84.4,4.8
1712948910000,157.79999999999998,4,87.4,79.4,5.2
1712948940000,151,7.6000000000000005,91.4,97.2,4
1712948970000,165.8,4,92.2,101.4,5.2
1712949000000,157.6,4,86.2,95.8,4.2
1712949030000,206,4,89.8,77.4,5.2
1712949060000,167.8,4.2,84.2,121.4,4.2
1712949090000,166.2,4.4,107.4,84,5.4
1712949120000,201,4,87.6,115.2,4
1712949150000,163.8,3.8,111,81.6,5.8
1712949180000,178.79999999999998,4,113.4,116.2,4.4
1712949210000,227,4,82.6,84,5.6
1712949240000,143.20000000000002,3.8,108.4,110.6,3.8
1712949270000,236,3.8,92.2,82.4,5.4
1712949300000,222.8,3.8,81.8,105.2,4
1712949330000,202.2,3.8,111.2,108.8,5.4
1712949360000,202.8,3.8,87.4,76.6,4
1712949390000,237.2,4,79.2,73.4,5.4
1712949420000,164.4,3.8,111.2,70.8,4.4
1712949450000,236.4,4.6,83,79.6,5.4
1712949480000,194,4,125.4,82.4,4.2
1712949510000,243.79999999999998,4.2,81,84.8,5.2
1712949540000,177.4,4,114.4,111.6,4.2
1712949570000,253.8,10.4,92,83.6,5.2
1712949600000,191,4,83,128,4
1712949630000,197.79999999999998,3.8,121.4,77.2,6
1712949660000,261.4,5.2,86.2,80.6,4
1712949690000,192.20000000000002,4,122.2,126.6,5.6
1712949720000,206.4,4.2,84.2,113.4,4.2
1712949750000,168.4,4,118.4,87.4,5.6
1712949780000,154.6,4,117.4,84.6,4.2
1712949810000,213.2,5.2,83.8,84.6,5.8
1712949840000,188.79999999999998,4.4,128.4,122.4,4
1712949870000,195,4.2,84.6,82.2,5.6
1712949900000,253.4,4,86,90,4.4
1712949930000,202.4,4.2,116.8,116.2,5.8
1712949960000,175.4,4,87.6,90.4,4
1712949990000,233.6,4,85.6,112.2,5.4
1712950020000,186.6,4,125.2,119.2,4.6
1712950050000,242.2,3.5999999999999996,94.8,83.2,5.8
1712950080000,218,3.8,103.8,94.6,4.2
1712950110000,162.4,4,121.4,91.8,5.8
1712950140000,152.4,3.8,129.4,113.4,4.2
1712950170000,258.6,4,98.8,84.4,5.6
1712950200000,187.4,10.799999999999999,82.8,128.6,4.2
1712950230000,186.4,3.8,127.8,85,5.6
1712950260000,300.4,5.2,108.4,84,4
1712950290000,242.2,4.2,82.8,119,6
1712950320000,183.6,4,114.8,89.6,4.2
1712950350000,270.8,3.5999999999999996,78.8,79.4,5.6
1712950380000,208.6,3.8,89.4,115.4,4
1712950410000,180.4,4,108,89,5.4
1712950440000,246.8,3.5999999999999996,80.4,81.2,4
1712950470000,188.4,4.2,79,114.8,5.4
1712950500000,184.6,4.2,124.6,80.6,4.4
1712950530000,238.79999999999998,3.5999999999999996,93.6,82.2,5.8
1712950560000,239.4,4,82.8,79.4,4.4
1712950590000,200.6,3.8,118.4,107.4,5.4
1712950620000,175.6,4,124.4,90.2,4.2
1712950650000,264.8,4,97.6,90.8,6
1712950680000,216.4,4,134.2,125.2,4
1712950710000,231.4,3.8,93.2,114,5.6
1712950740000,220,10.4,78.2,117,4
1712950770000,201.4,4.2,119,79.6,5.6
1712950800000,250.8,5,78,83.2,4.2
1712950830000,152.2,4,106.8,100.8,5.6
1712950860000,147,4,110.4,114.8,4
1712950890000,243.6,3.5999999999999996,87,84.6,5.8
1712950920000,164.2,4,127,112.6,4.4
1712950950000,208.6,4.2,94.2,79.8,5.8
1712950980000,263,4.2,82.6,121.6,4
1712951010000,164.79999999999998,4.2,111,92.6,5.8
1712951040000,190,3.8,87.4,87.2,4
1712951070000,246.2,4,83.2,82.2,5.6
1712951100000,188.4,3.8,119.8,96.6,4
1712951130000,204.20000000000002,3.8,112.2,100.2,5.4
1712951160000,191,4.2,119.8,115.6,4
1712951190000,240.4,4,87.2,104.8,5.4
1712951220000,163,4,116.6,88.6,4
1712951250000,264.20000000000005,3.8,86.2,90,5.6
1712951280000,158.4,3.5999999999999996,118.6,123,4.4
1712951310000,195.6,4,79.2,82.2,5.8
1712951340000,249,4,75.6,109.6,4.4
1712951370000,181.6,3.8,125.6,88.2,5.6
1712951400000,162.6,4.2,98.2,106.8,4
1712951430000,208.6,4.2,77.8,92.4,5.6
1712951460000,167.2,4,76.2,112.6,4.2
1712951490000,214.4,3.8,85.2,85.8,5.6
1712951520000,155.79999999999998,3.8,109.6,82,4.2
1712951550000,232.4,4.2,81.2,86.8,5.6
1712951580000,181.6,4,83,109.4,4
1712951610000,155,3.8,124.6,84.4,5.4
1712951640000,179.4,4,116.4,107,4
1712951670000,164.79999999999998,4,114,81.6,5.2
1712951700000,248.79999999999998,4,82.4,111,4.2
1712951730000,166,3.5999999999999996,117.6,82.4,5.6
1712951760000,250.4,4,97.4,90,4.4
1712951790000,194.79999999999998,4,83,131.6,5.8
1712951820000,206.6,4,129.2,86.6,4.4
1712951850000,241.4,3.8,104,131,6
1712951880000,205.2,4,84.4,97.4,4.2
1712951910000,199.8,3.8,117,127,5.6
1712951940000,194,3.8,111.2,87.6,4
1712951970000,238.79999999999998,4,88.2,105.2,5.4
1712952000000,177.20000000000002,4,137,126.4,4.2
1712952030000,201,4,96.2,89.6,5.4
1712952060000,205.79999999999998,4.2,77.2,130.6,4.2
1712952090000,211.4,4,115.6,98,6
1712952120000,259,4,81.6,97.6,4.2
1712952150000,164.8,4.2,111.6,119.8,5.8
1712952180000,252.79999999999998,4,85.6,85,4
1712952210000,247.39999999999998,4.6,78.8,119.8,5.4
1712952240000,168,4,113.4,89,4.2
1712952270000,186.4,4.4,83.8,90,5.8
1712952300000,256.40000000000003,3.8,83.2,89,4.2
1712952330000,190.4,3.8,119.4,124.4,5.4
1712952360000,172.20000000000002,4.2,122.4,93.8,4
1712952390000,242.79999999999998,4,96.6,84.2,5.4
1712952420000,196.4,4,124.8,130,4.2
1712952450000,192.2,3.8,118.6,94.4,5.6
1712952480000,250.79999999999998,10,84.8,114.6,4
1712952510000,170,5,114.4,121.6,5.6
1712952540000,172.6,4,127.2,126.6,4
1712952570000,202,3.8,84.6,118.6,5.6
1712952600000,214.2,4,83,106.4,4
1712952630000,186,4,117.6,99.8,5.4
1712952660000,280.20000000000005,3.8,110.4,84,3.8
1712952690000,250.4,4.2,84.6,85,5.4
1712952720000,189.20000000000002,4.2,118.6,118,4.2
1712952750000,234.79999999999998,4,81.8,83.8,5.6
1712952780000,203.6,4.2,98.2,85.8,3.8
1712952810000,154.79999999999998,3.8,112,102.8,5.6
1712952840000,154.6,10.200000000000001,109.6,130.8,4
1712952870000,210.2,4.2,115.6,110.2,5.4
1712952900000,170.6,4,114.4,101,4.6
1712952930000,228,3.8,100.8,107,5.2
1712952960000,252,4.2,97.2,81.2,4.4
1712952990000,163.6,4,110,75.6,5.6
1712953020000,222.4,4,85.8,82.6,4.2
1712953050000,197.20000000000002,4,114.2,102.4,5.6
1712953080000,165.79999999999998,3.5999999999999996,116.4,77,4.2
1712953110000,168.6,4.2,105,117.8,5.6
1712953140000,166.8,4,116.2,91,4.2
1712953170000,152.4,4,113.6,107.8,5.4
1712953200000,196,4,107.4,124.4,4.2
1712953230000,186,4,85.6,84.4,5.2
1712953260000,242.4,3.8,82.8,116.6,4
1712953290000,173.2,3.8,119.4,114.8,5.4
1712953320000,224,4,91,88.6,4.2
1712953350000,247.6,4,99.6,129.8,5.6
1712953380000,167.4,4,122.4,86.4,4.2
1712953410000,199.8,4,108.6,100.6,5.4
1712953440000,197,4,98.2,106.4,4.2
1712953470000,218.4,3.8,89.8,101.2,5.6
1712953500000,198.2,4,103.6,107.4,4.2
1712953530000,172,3.8,101.6,93.4,5.8
1712953560000,189.6,3.8,95.2,92.2,4.2
